Root.MES.1	Root.MES.2	Root.MES.3	Root.ATP.1	Root.ATP.2	Root.ATP.3	ATP.raw.pvals.present	ATP.fdr.pvals.present
260040_at	5.85556571166657	5.62844009644523	5.53953552743434	5.23184382814166	4.60687468565168	5.98495730265932	0.422621528933333	0.666850932136782
260041_at	5.28839671622514	2.81678520614458	3.17744685551977	5.16878641570445	3.60904857239971	5.70765621665684	0.34596070755577	0.605457644071251
260042_at	9.15577201546725	9.04637387599583	9.21276766465883	8.31278218135904	9.24350235519892	8.83692091994165	0.332879374016581	0.595289090909818
260043_at	4.88231797443486	0.221322686277592	1.45965326718431	0.627732890004924	1.62023216381377	1.19506632451567	0.535693143441904	0.743619802939984
260044_at	8.60838487740208	9.34605828622583	8.8194888557652	10.5622802403479	9.08856280126557	9.95915737660333	0.144426712064251	0.419398256166208
260045_at	7.52680769268981	7.36078836647281	7.02725715381006	6.67434012607333	7.09838786646203	6.88477676418755	0.0956971453593696	0.364953814751971
260046_at	6.32939994819694	6.56022475623731	6.20063832121386	6.48836707779472	7.06035595445001	7.47051091734875	0.140846711582715	0.415500508603065
260047_at	7.49285967165245	7.61374614789515	7.77610180174601	7.19961040494787	7.61936926901897	7.24432103391249	0.169867297051684	0.447732036717
260048_at	6.89058594098388	7.46791178387231	7.13887151218448	7.03687193305413	7.56894174637276	7.56136841846974	0.410033286846873	0.656812549393345
260049_at	9.01558284155548	8.83336075318035	8.81330031645467	8.33826262427066	8.64785176815164	8.0243748983186	0.0787876475716899	0.346984726733854
260050_at	4.68039319056891	4.11490669574812	0.680625360588676	3.2635020350056	2.33091455170564	4.17762762275805	0.947118300990826	0.977546083511345
260051_at	8.78337933508023	8.60612225183269	8.62890146057228	8.51488942880129	8.69987307116112	8.83414945299821	0.930445693869967	0.97042254365951
260052_at	1.61788745012228	3.8995607621757	2.80027041640905	3.52109780220096	3.3042129668476	3.85403870899986	0.354533078323716	0.612121453683917
260053_at	7.36690656700119	7.02495553052457	6.38345937871523	6.67861289955663	7.22655771702921	6.68918138461555	0.869455374670918	0.940854741507834
260054_at	7.25485155873848	7.16387875442689	6.99679819331645	6.85143784250946	7.29422320983326	6.98075945686537	0.567711258116417	0.76330644253672
260055_at	11.059392223608	11.1059234234999	11.1561390039239	10.5319345298382	10.92255889547	10.6543459221886	0.0653887603603117	0.332131107377091
260056_at	9.02429185302739	9.05943021199579	9.18945301619798	9.82130175276943	9.50042969574976	9.41845770933744	0.0426205028269142	0.305811157433757
260057_at	8.34616630437389	8.27342882956758	8.78309012837076	8.94686968493682	8.79077789093076	8.78383419097212	0.133002202873091	0.406717911429621
260058_at	9.54702343482434	9.46093318945377	9.19061910595003	8.9258818861	9.27476092424488	8.90219671195678	0.087195837382077	0.357063976184251
260059_at	6.6096294903661	6.15043548999692	6.5194750824981	5.89332949635272	6.65850650798821	5.73409280468712	0.376218305141425	0.630763656029101
260060_at	6.49188597245259	5.75035253268762	5.91626816452762	6.13175974328004	6.46859750370366	6.56813809267825	0.280992948874449	0.55180496256701
260061_at	5.6428966755982	5.42763958893604	6.27330640699502	5.4647884655978	5.40457349432238	4.69803117286318	0.169313828685908	0.447264898167743
260062_at	4.83295027344629	5.31774180507508	5.81850824339622	5.58149894985494	5.59258958451999	5.4672982276653	0.514417176916271	0.729719155324803
260063_at	8.78697649528591	8.54125565207049	8.72263508178303	8.40229478889604	8.34565912037624	8.29994708118971	0.031470495089676	0.291568640534325
260064_at	7.86667253961167	7.94423076938033	7.99757702085274	7.82091387983473	7.73391486981105	7.74135322259553	0.0258237285184338	0.289172762629658
260065_at	7.33774046623949	7.54513724152341	7.73205457993979	7.40056183637418	7.80623344320911	7.4737746872278	0.903271046236452	0.957613562393029
260066_at	4.5219810224198	3.15335248247671	4.9289506176536	3.7717155695895	3.84885892739591	3.95755483849642	0.58994475808117	0.777840568167282
260067_at	5.40005508181051	4.90737016076375	5.63761418659795	4.16277068657921	2.02150783606973	4.78049268821248	0.179330554618747	0.456328642442394
260068_at	4.4018171533149	4.02708733065073	3.59865033556676	5.20624620120101	4.86943073434147	5.48309979403536	0.0179458127390225	0.276474995844616
260069_at	8.65029106012734	8.67753995864255	8.53887958303433	8.814986981561	8.91234012657145	8.94436515017367	0.00974557782960768	0.259942976531138
260070_at	6.92120253019246	6.21558843841638	5.40030918491124	7.4263831057998	7.40310851211736	6.67053166681372	0.140663347843572	0.415290054919994
260071_at	9.02546002601904	9.08834063851955	9.23258137787612	9.06128840336351	8.63507579461459	8.88812416260104	0.165545807320466	0.44246208558156
260072_at	8.98526350110246	8.79184436364224	9.12814579254786	8.96430340949928	9.4879892405338	9.37745756362297	0.188935691165882	0.466851975156154
260073_at	7.7994002539984	7.72619061240083	8.11478263655336	7.56531420847982	8.20443506226121	7.56574424279142	0.70394929118502	0.850526157737714
260074_at	6.68246655040049	6.88111206375239	7.31695577617179	6.84400630523503	6.77258338038454	6.53358266317792	0.330827625245057	0.593766475083779
260075_at	0.554229890350432	1.89051533065673	3.77421249682651	3.44257428301841	3.87111463967759	0.615314395552351	0.701720355471268	0.849601423820123
260076_at	7.57311682562293	7.84263153404344	8.23995322249134	7.41594009322709	8.31921965402587	7.31823301369634	0.624490980102781	0.801187163219382
260077_at	8.85239397651055	8.7787965184743	8.640403312329	8.05575168082555	7.32221345277231	7.84527232483428	0.0349033044817077	0.295986149058839
260078_at	8.00721447276999	7.91228479513562	8.03926194514395	8.05908410747737	7.89597990690353	7.79545938230769	0.478813192979959	0.705538044694629
260079_s_at	8.33490887863609	8.58155696397262	8.41514560805387	8.73490671615531	8.91772247671555	9.25184897522075	0.0554251686203307	0.318821056988199
260080_at	1.96681054935848	4.02281856770304	2.57361143363384	5.05300513986884	3.47297313649986	4.68456179580947	0.120147256675936	0.392302620021727
260081_at	5.96078717003201	5.41969054562693	5.41667144094461	5.91757076280319	5.89350377104336	6.30641053478664	0.128137055033296	0.401049856819032
260082_at	6.78146073830538	6.39904933718729	6.06281692802423	6.24729688682359	7.05249997260379	6.57552282339743	0.537834746459395	0.744734448293498
260083_at	9.52556927337748	9.83586061014189	9.48397644940423	9.15935658908977	9.21094643824806	9.10613046169915	0.0461113224420727	0.309810910474551
260084_at	2.34921588501608	1.1318806993218	-0.411507728006292	0.385505971581426	2.98879072545022	0.448205070248415	0.840951029450948	0.926777411337913
260085_at	10.5901613881419	10.4799545162046	10.3055536537692	10.2197595959714	10.7404721467629	10.5078403733402	0.868832089164883	0.940626510695856
260086_at	5.91321599171212	3.42308817441275	5.98482710768617	6.26178534965126	6.50855633885559	6.65751209971587	0.244180598370581	0.519761053455856
260087_at	8.90964578269608	8.76799333525073	8.54144495879867	8.31651482937726	8.48048130061425	8.3390945038099	0.0592967134619147	0.325018644561039
260088_at	1.8216717917128	4.68199800996881	4.40470885819422	3.65649826483847	3.22016547163033	2.1430996682847	0.580386894253449	0.771742428236004
260089_at	8.3359786758182	8.61679283229518	8.40741726899016	8.24193674256468	8.80976581364199	8.28776662816504	0.974834568358676	0.988024294480769
260090_at	6.52751018068358	6.95221739720668	6.67845693116273	5.24977875731622	6.19318328161883	5.4632507085587	0.0463180615652441	0.310495095786921
260091_at	4.61077443147157	5.45631041868696	5.13298443118086	4.06296259177808	5.19892961504521	3.42933296129808	0.244903085350574	0.520648928531331
260092_at	6.57150621851702	7.39608573688353	7.14008464812692	5.94691108981479	6.500212834223	6.10813919086184	0.0519639008756013	0.314934019630252
260093_at	6.5412787876437	6.6634225373077	6.6417325745036	5.50591771064458	5.96898600152619	5.45977026408459	0.022278310954271	0.283341773309944
260094_at	9.13347716939623	9.15410316447196	9.22580460899771	8.76198511583374	9.04883444002393	8.68966089901445	0.0831896003987879	0.352312436891265
260095_at	12.7905681375026	12.6859112440245	12.9010743311106	12.7678713738424	12.6560081677097	12.5318618860481	0.202631731960763	0.479725904576226
260096_at	6.73009470081741	6.77889533235075	7.05838510857617	6.59788310374952	6.86629247070025	6.81073995077417	0.499857344699645	0.720333243526559
260097_at	7.43296495427457	6.93108250167306	6.62680609068927	4.48179436612883	6.20116694900493	6.13552202683809	0.117388408313063	0.389133787766453
260098_at	7.09698350222143	6.88725120990736	6.72580561419236	6.91579709886163	6.58311547556141	7.06835705732793	0.804538922253336	0.908300278780593
260099_at	9.18957864655579	8.98558246601669	9.48123778867942	8.63000593702425	9.22265623093997	9.09717008462247	0.367565872305496	0.623869153009031
260100_at	7.60084060296535	7.55891701283012	8.06924522499293	8.11318518153569	7.86341789910707	7.9146167486574	0.313256602560988	0.580142490462001
260101_at	14.7467894508214	14.6837949722889	14.5654216942516	14.4222169882047	14.6878222109376	14.5633853821795	0.320769666378794	0.586168426272325
260102_at	8.59882361993876	8.22863339972731	8.26130601233196	8.19269562878422	8.12898709970585	7.8200470289373	0.128427391648497	0.401236652993044
260103_at	8.735677028069	8.81410380851885	8.41811834511029	8.79372978380967	8.37225516728403	9.15601409524006	0.676496596219494	0.834643409766694
260104_x_at	5.22148396562044	2.98580975842345	4.64177563928942	4.82834273645235	4.37976499361324	2.88501096094518	0.79157207442911	0.901120877263462
260105_at	2.67901317686579	-0.0315891868888088	4.01571526078349	-0.0080666059085164	-1.63774547874778	1.82538487137433	0.238928992935626	0.515198193833169
260106_at	8.11862572164653	7.9771796362336	7.44770225332877	9.77648808711326	8.80692208819085	9.8139533188735	0.0202782857671432	0.280590638099178
260107_at	8.51376426656559	8.59632916089952	8.23534602382063	9.13301673787587	8.3687720639218	9.28626250372369	0.226273354618993	0.503050216263082
260108_at	5.17804055980539	1.82174980109125	2.00741187462894	3.67604221413843	1.46576772865527	3.30608498262921	0.892978189922702	0.951770128131248
260109_at	8.05778270282987	7.37078188619681	7.03164499058083	8.24110743838451	8.03936162918873	8.65915940139104	0.0932407434405035	0.361936960471185
260110_at	5.76496420440822	5.09294712598674	4.47000414829255	5.80781624995813	5.59213022048857	5.36830927153716	0.327944400188144	0.59185155220283
260111_at	3.76096813239089	-0.848821877617292	2.71846077358156	0.508909567522509	3.05278464169675	0.179105430727516	0.727370709176027	0.863187438745658
260112_at	7.30314221278526	7.8269566494381	8.13676421504978	7.63057142024884	7.93862846264779	7.69170574358087	0.994474309325027	0.998018346416643
260113_at	5.27107840166007	4.94197991966149	4.59777165864925	4.75596399294193	5.1248094501733	5.44258853928725	0.571771839057084	0.765921755279075
260114_at	3.89703234092104	5.40254757913941	4.8047403364454	2.22033845563732	0.638866283916585	4.370146754722	0.156672550772923	0.432285095334507
260115_at	2.12374964835639	0.232620998344908	3.08139697440666	3.05047155418582	3.27963634810477	4.05401878700178	0.178488044330166	0.455556930868422
260116_at	3.54304759183745	2.08470839865451	2.46483444846873	4.12367927033179	5.04419300002149	3.69941248649587	0.054802921078286	0.318821056988199
260117_at	2.23315923236822	4.38359185523375	4.49887237352359	-0.129189565291507	3.15179621696715	1.83307296979461	0.162838653423003	0.439335061529837
260118_s_at	7.07335306973548	6.66620266947509	7.02443482228656	6.54196802988752	6.82789781380063	6.47416018026711	0.143983042615989	0.418887550030244
260119_at	1.57759350794966	3.94084215121142	-0.136098852339088	3.78709106687328	0.695761436388841	3.12202335339497	0.650571883559041	0.819095030302021
260120_at	2.1872865050322	2.12941320024319	2.40348297765631	3.62520263424437	3.33519479609991	2.8647685376508	0.0305841144564798	0.289962679090295
260121_at	2.16299596698973	4.99766602867481	4.48191617716231	3.73827166495183	4.60947723873493	2.63871810412245	0.845513154147469	0.928776843516335
260122_at	1.61811512818159	1.75673177205834	-0.0774516720762538	0.850070941129232	-0.0199487846955723	-0.0797703877725053	0.290395381460836	0.559807090280495
260123_at	0.857227776067724	5.08349774111928	3.4319111487215	4.05596630629121	4.33118430543382	3.77351358476048	0.529530550805783	0.739812851757073
260124_at	-0.20319638731034	1.21214061372503	1.05457886321849	3.63448836647187	0.0181236141466897	-0.863904414825881	0.880300044916577	0.945680969460139
260125_at	7.37403325696298	7.15443355890835	7.31385180593792	7.69323065892954	6.79642495101685	7.18670120203839	0.853501532848022	0.932303896382692
260126_at	9.80613536742476	9.92029349881468	9.40255065077869	9.79462238396495	9.3596883467324	8.99278700955407	0.315444113836154	0.581765866478224
260127_at	9.74750713551446	9.73032950490681	9.4455045880474	10.611449799483	10.1094106973084	10.4789732209647	0.018305587251306	0.276474995844616
260128_at	9.20507566526994	9.14973909580376	9.55145670051217	9.33548996277245	9.29105948012579	9.49605223238849	0.643513891817992	0.814163396326386
260129_at	9.23231863560417	9.2711384154547	9.12612964987979	8.85963794499061	9.37688246068456	9.10431959114112	0.591085938997009	0.778690042481908
260130_s_at	13.794445733837	13.8511305727403	13.7505589235098	13.4832110322113	13.4138293478798	13.1863913735115	0.0298345170294708	0.289733740217009
260131_at	1.71777629669788	2.42490756013889	1.45125996854765	-0.110429357010613	0.524722537510742	4.26615079037993	0.846057755078851	0.928977442637364
260132_s_at	3.81207723871888	2.63176847637334	2.6547460114663	2.87861341827862	0.8382615423863	4.08315549707403	0.704346857700622	0.850581245865645
260133_at	8.12518572475412	8.27189677579907	8.55691228953041	8.05345196205001	8.25254268544	8.20013922028128	0.368494101788648	0.624884918823973
260134_at	5.41088337326304	2.91539063700599	5.28071443846001	5.29903449014587	5.09025729848107	5.21175969911643	0.498807817267573	0.719797057218552
260135_at	7.53401650162409	7.48605709775524	7.69390480653832	8.58614086702776	8.3510880680191	7.58321985454993	0.180742842074464	0.457471184193955
260136_at	4.15718794345879	2.1611181026452	3.14288557645796	4.86825621288062	3.82716077441279	3.43213433425629	0.288630866649353	0.558127337086448
260137_at	9.21359500925823	9.07899686093962	9.46361567268416	9.90120361159852	9.62477065710013	10.0061456498426	0.0208883790003289	0.280590638099178
260138_at	11.8714203751285	12.0690083361852	11.9706594864438	11.8028667937277	11.8874652231819	11.9281156681301	0.235676697137633	0.512760917751756
260139_at	1.1987554323685	0.624730326402479	-0.803811239744783	3.58772820409882	1.00065334806457	-0.0908742962917465	0.417785285648165	0.66288186168291
260140_at	3.17952708363936	2.2589049382557	1.46849116125241	3.25806514672502	2.5407014631844	2.56066085323815	0.444628740610424	0.682668399884771
260141_at	7.50953846823574	7.14662223698113	7.75193671256379	7.18846900904617	7.67827697867861	7.5454397585068	0.995540885570896	0.998350615467031
260142_at	7.72345289093733	7.90023407507353	7.89363631190836	7.56315400051093	7.51076059988089	7.91789468445559	0.306626318620858	0.574845592811848
